000301.jpg,0,1,0.1,0.2,1.1,0.3
000302.jpg,0,1,0,0,1,0
000303.jpg,0,1,0,0,1,0
000304.jpg,0,1,0,0,1,0
000305.jpg,0,1,0,0,1,0
000306.jpg,0,1,0,0,1,0
000307.jpg,0,1,0,0,1,0
000309.jpg,0,0,1,1,0,0
000310.jpg,0,0,1,0,1,0
000311.jpg,0,1,0,0,1,0
000312.jpg,0,0,1,0,1,0
000313.jpg,1,0,0,0,1,0
000314.jpg,0,0,1,1,0,0
000315.jpg,1,0,0,0,1,0
000316.jpg,1,0,0,0,0,1
000317.jpg,1,0,0,1,0,0
000318.jpg,1,0,0,0,1,0
000319.jpg,0,1,0,0,0,1
000320.jpg,0,1,0,0,1,0
000321.jpg,0,1,0,1,0,0
000322.jpg,0,1,0,0,1,0
000323.jpg,1,0,0,0,1,0
000324.jpg,1,0,0,0,1,0
000325.jpg,0,1,0,0,1,0
000326.jpg,0,1,0,0,1,0
000327.jpg,0,1,0,0,1,0
000328.jpg,0,1,0,0,0,1
000329.jpg,0,1,0,1,0,0
000330.jpg,0,0,1,0,1,0
000331.jpg,1,0,0,0,1,0
000332.jpg,1,0,0,0,1,0
000333.jpg,0,1,0,0,1,0
000334.jpg,0,1,0,0,1,0
000335.jpg,0,1,0,0,1,0
000336.jpg,0,1,0,0,1,0
000337.jpg,0,1,0,0,1,0
000338.jpg,0,1,0,0,1,0
000339.jpg,0,1,0,0,1,0
000340.jpg,0,1,0,0,1,0
000341.jpg,0,1,0,1,0,0
000342.jpg,0,1,0,0,0,1
000343.jpg,0,1,0,0,0,1
000344.jpg,0,1,0,0,1,0
000345.jpg,1,0,0,0,1,0
000346.jpg,1,0,0,0,1,0
000347.jpg,0,1,0,0,0,1
000348.jpg,0,1,0,0,1,0
000349.jpg,0,1,0,0,1,0
000350.jpg,0,1,0,0,1,0
000351.jpg,0,1,0,1,0,0
000352.jpg,0,0,1,0,1,0
000353.jpg,0,1,0,0,1,0
000354.jpg,0,1,0,0,1,0
000355.jpg,0,1,0,0,1,0
000356.jpg,0,1,0,0,1,0
000357.jpg,0,1,0,0,1,0
000358.jpg,0,1,0,0,1,0
000359.jpg,0,1,0,0,1,0
000360.jpg,1,0,0,0,1,0
000361.jpg,0,0,1,0,1,0
000362.jpg,0,1,0,0,1,0
000363.jpg,0,0,1,1,0,0
000364.jpg,0,1,0,0,1,0
000365.jpg,0,1,0,0,1,0
000366.jpg,0,1,0,1,0,0
000367.jpg,0,1,0,0,1,0
000368.jpg,0,0,1,0,1,0
000369.jpg,0,0,1,0,1,0
000370.jpg,0,1,0,0,0,1
000371.jpg,0,1,0,1,0,0
000372.jpg,1,0,0,1,0,0
000373.jpg,0,1,0,0,0,1
000374.jpg,0,0,1,0,1,0
000375.jpg,0,0,1,1,0,0
000376.jpg,1,0,0,1,0,0
000377.jpg,0,1,0,0,1,0
000378.jpg,1,0,0,0,0,1
000379.jpg,0,0,1,0,0,1
000380.jpg,0,0,1,0,0,1
000381.jpg,0,1,0,1,0,0
000382.jpg,0,1,0,0,1,0
000383.jpg,0,1,0,0,1,0
000384.jpg,1,0,0,0,1,0
000385.jpg,0,0,1,0,0,1
000386.jpg,0,1,0,0,1,0
000387.jpg,1,0,0,0,1,0
000388.jpg,0,1,0,0,1,0
000389.jpg,0,1,0,0,1,0
000390.jpg,0,1,0,0,1,0
000391.jpg,1,0,0,1,0,0
000392.jpg,0,1,0,0,1,0
000393.jpg,0,0,1,0,1,0
000395.jpg,0,1,0,0,0,1
000396.jpg,0,1,0,1,0,0
000397.jpg,1,0,0,0,1,0
000398.jpg,1,0,0,0,1,0
000399.jpg,0,1,0,0,1,0
000400.jpg,0,0,1,0,1,0
000401.jpg,1,0,0,0,1,0
000402.jpg,0,0,1,0,1,0
000403.jpg,0,1,0,0,1,0
000404.jpg,0,0,1,0,1,0
000405.jpg,1,0,0,1,0,0
000406.jpg,1,0,0,0,1,0
000407.jpg,0,1,0,0,0,1
000409.jpg,0,0,1,1,0,0
000410.jpg,0,1,0,1,0,0
000411.jpg,0,1,0,0,1,0
000412.jpg,1,0,0,0,1,0
000413.jpg,0,1,0,0,0,1
000414.jpg,0,1,0,0,1,0
000415.jpg,1,0,0,0,1,0
000416.jpg,0,1,0,0,1,0
000417.jpg,0,1,0,0,0,1
000418.jpg,0,1,0,1,0,0
000419.jpg,0,1,0,0,1,0
000420.jpg,0,1,0,0,1,0
000421.jpg,0,1,0,0,0,1
000422.jpg,1,0,0,0,1,0
000423.jpg,0,0,1,0,1,0
000424.jpg,0,1,0,0,0,1
000425.jpg,0,0,1,0,1,0
000426.jpg,0,1,0,0,1,0
000427.jpg,0,1,0,0,1,0
000428.jpg,0,0,1,0,1,0
000429.jpg,0,1,0,0,1,0
000430.jpg,1,0,0,0,1,0
000431.jpg,0,1,0,0,1,0
000432.jpg,1,0,0,0,1,0
000433.jpg,0,0,1,0,1,0
000434.jpg,0,0,1,0,1,0
000435.jpg,1,0,0,0,1,0
000436.jpg,0,1,0,0,1,0
000437.jpg,0,1,0,1,0,0
000438.jpg,0,1,0,1,0,0
000439.jpg,0,1,0,1,0,0
000440.jpg,0,1,0,0,1,0
000441.jpg,1,0,0,0,1,0
000442.jpg,0,1,0,0,1,0
000443.jpg,0,0,1,0,1,0
000444.jpg,1,0,0,0,0,1
000445.jpg,0,1,0,0,1,0
000446.jpg,0,1,0,0,1,0
000447.jpg,0,1,0,0,0,1
000448.jpg,0,1,0,0,1,0
000449.jpg,0,1,0,0,1,0
000450.jpg,0,1,0,0,1,0
000451.jpg,0,0,1,0,1,0
000452.jpg,1,0,0,0,1,0
000453.jpg,0,1,0,1,0,0
000454.jpg,0,0,1,0,0,1
000455.jpg,0,1,0,0,1,0
000456.jpg,1,0,0,0,1,0
000457.jpg,0,1,0,0,1,0
000458.jpg,0,1,0,0,1,0
000459.jpg,0,1,0,0,0,1
000460.jpg,0,1,0,1,0,0
000461.jpg,1,0,0,0,1,0
000462.jpg,0,1,0,0,1,0
000463.jpg,1,0,0,1,0,0
000464.jpg,1,0,0,0,0,1
000465.jpg,1,0,0,0,1,0
000466.jpg,0,1,0,0,1,0
000467.jpg,0,1,0,0,1,0
000468.jpg,0,1,0,0,1,0
000469.jpg,0,1,0,1,0,0
000470.jpg,0,0,1,0,1,0
000471.jpg,0,1,0,1,0,0
000473.jpg,0,1,0,0,1,0
000474.jpg,1,0,0,0,0,1
000475.jpg,0,1,0,0,1,0
000476.jpg,0,1,0,0,1,0
000477.jpg,0,1,0,0,1,0
000478.jpg,0,0,1,0,1,0
000479.jpg,0,0,1,0,1,0
000480.jpg,0,0,1,0,1,0
000481.jpg,0,1,0,0,1,0
000482.jpg,1,0,0,0,1,0
000483.jpg,1,0,0,1,0,0
000484.jpg,0,1,0,0,1,0
000485.jpg,0,1,0,0,0,1
000486.jpg,0,1,0,1,0,0
000487.jpg,0,1,0,0,1,0
000488.jpg,0,1,0,0,1,0
000489.jpg,0,1,0,0,1,0
000490.jpg,1,0,0,0,1,0
000491.jpg,0,1,0,0,0,1
000492.jpg,0,1,0,0,1,0
000493.jpg,0,1,0,0,1,0
000494.jpg,0,1,0,0,1,0
000495.jpg,0,1,0,0,1,0
000496.jpg,0,0,1,0,1,0
000497.jpg,0,1,0,0,1,0
000498.jpg,0,1,0,0,1,0
000499.jpg,0,1,0,1,0,0
000500.jpg,0,1,0,1,0,0
000501.jpg,0,0,1,0,1,0
000502.jpg,0,1,0,0,1,0
000503.jpg,0,0,1,0,1,0
000504.jpg,0,1,0,0,1,0
000505.jpg,0,1,0,0,0,1
000506.jpg,0,1,0,1,0,0
000507.jpg,1,0,0,0,1,0
000508.jpg,1,0,0,0,1,0
000509.jpg,0,0,1,0,1,0
000510.jpg,0,1,0,0,0,1
000511.jpg,0,0,1,0,1,0
000512.jpg,1,0,0,1,0,0
000513.jpg,0,1,0,0,1,0
000514.jpg,0,0,1,0,1,0
000515.jpg,0,1,0,0,1,0
000516.jpg,0,1,0,0,1,0
000517.jpg,1,0,0,0,0,1
000518.jpg,0,0,1,0,0,1
000519.jpg,0,1,0,0,1,0
000520.jpg,1,0,0,0,1,0
000521.jpg,0,1,0,1,0,0
000522.jpg,0,1,0,0,0,1
000523.jpg,0,1,0,0,1,0
000524.jpg,0,0,1,1,0,0
000525.jpg,0,0,1,1,0,0
000526.jpg,1,0,0,0,0,1
000527.jpg,0,1,0,0,1,0
000528.jpg,0,1,0,0,1,0
000529.jpg,0,0,1,0,0,1
000530.jpg,0,0,1,0,1,0
000531.jpg,0,1,0,0,0,1
000532.jpg,0,0,1,0,1,0
000533.jpg,1,0,0,0,1,0
000534.jpg,0,1,0,0,1,0
000535.jpg,0,0,1,0,1,0
000536.jpg,0,0,1,0,1,0
000537.jpg,0,1,0,0,1,0
000538.jpg,1,0,0,0,0,1
000539.jpg,0,1,0,0,1,0
000540.jpg,0,1,0,0,1,0
000541.jpg,1,0,0,0,0,1
000542.jpg,1,0,0,0,0,1
000543.jpg,0,1,0,0,0,1
000544.jpg,0,0,1,0,1,0
000545.jpg,0,1,0,0,1,0
000546.jpg,0,0,1,0,1,0
000547.jpg,0,1,0,0,0,1
000548.jpg,0,1,0,0,1,0
000549.jpg,0,1,0,0,1,0
000550.jpg,0,1,0,0,1,0
000551.jpg,0,1,0,0,1,0
000552.jpg,0,1,0,0,1,0
000553.jpg,0,1,0,0,0,1
000554.jpg,0,1,0,0,1,0
000556.jpg,0,1,0,0,1,0
000557.jpg,0,0,1,0,0,1
000558.jpg,1,0,0,0,1,0
000559.jpg,0,1,0,0,0,1
000560.jpg,0,1,0,0,1,0
000561.jpg,0,1,0,0,1,0
000562.jpg,0,1,0,0,0,1
000563.jpg,0,1,0,0,0,1
000564.jpg,1,0,0,0,1,0
000565.jpg,0,1,0,0,1,0
000566.jpg,0,0,1,0,1,0
000567.jpg,0,1,0,0,1,0
000568.jpg,0,1,0,0,1,0
000569.jpg,0,1,0,0,1,0
000570.jpg,0,0,1,0,1,0
000571.jpg,0,0,1,0,1,0
000572.jpg,0,1,0,0,1,0
000573.jpg,0,1,0,0,0,1
000574.jpg,0,1,0,0,1,0
000575.jpg,0,1,0,0,1,0
000576.jpg,0,1,0,0,0,1
000577.jpg,0,1,0,0,0,1
000578.jpg,0,1,0,0,1,0
000579.jpg,0,1,0,0,1,0
000580.jpg,0,1,0,0,0,1
000581.jpg,0,1,0,0,0,1
000582.jpg,0,1,0,0,0,1
000584.jpg,0,1,0,0,0,1
000585.jpg,0,1,0,0,1,0
000586.jpg,0,1,0,0,1,0
000587.jpg,0,1,0,0,1,0
000588.jpg,0,1,0,0,1,0
000589.jpg,0,1,0,0,1,0
000590.jpg,1,0,0,0,1,0
000591.jpg,0,1,0,0,1,0
000592.jpg,1,0,0,0,1,0
000593.jpg,1,0,0,1,0,0
000594.jpg,0,1,0,0,1,0
000595.jpg,0,1,0,0,1,0
000596.jpg,0,1,0,0,1,0
000597.jpg,0,0,1,1,0,0
000598.jpg,0,0,1,1,0,0
000599.jpg,1,0,0,1,0,0
000600.jpg,1,0,0,0,1,0
000301.jpg,0,1,0,0,1,0
000308.jpg,0,1,0,0,0,1
000394.jpg,0,1,0,0,1,0
000408.jpg,0,0,1,0,1,0
000472.jpg,0,1,0,0,1,0
000555.jpg,0,1,0,0,1,0
000583.jpg,0,0,1,0,1,0
000601.jpg,0,0,1,0,0,1
000602.jpg,0,0,1,0,1,0
000603.jpg,0,0,1,0,1,0
000604.jpg,0,1,0,0,1,0
000605.jpg,0,1,0,0,1,0
000606.jpg,1,0,0,0,0,1
000607.jpg,0,0,1,0,1,0
000608.jpg,0,0,1,1,0,0
000609.jpg,1,0,0,0,1,0
000610.jpg,0,1,0,0,1,0
000611.jpg,1,0,0,0,1,0
000612.jpg,0,0,1,0,0,1
000613.jpg,0,1,0,0,1,0
000614.jpg,0,1,0,0,0,1
000615.jpg,1,0,0,0,1,0
000616.jpg,1,0,0,0,1,0
000617.jpg,0,1,0,0,1,0
000618.jpg,0,1,0,0,1,0
000619.jpg,0,1,0,0,1,0
000620.jpg,0,1,0,1,0,0
000621.jpg,0,1,0,0,1,0
000622.jpg,0,1,0,0,1,0
000623.jpg,0,1,0,0,0,1
000624.jpg,0,1,0,0,0,1
000625.jpg,0,1,0,0,1,0
000626.jpg,0,1,0,1,0,0
000627.jpg,0,1,0,1,0,0
000628.jpg,0,1,0,0,1,0
000629.jpg,1,0,0,0,0,1
000630.jpg,0,1,0,1,0,0
000631.jpg,0,1,0,0,1,0
000632.jpg,0,1,0,0,1,0
000633.jpg,0,1,0,0,1,0
000634.jpg,1,0,0,0,1,0
000635.jpg,1,0,0,1,0,0
000636.jpg,0,1,0,0,1,0
000637.jpg,0,1,0,0,1,0
000638.jpg,0,1,0,0,1,0
000639.jpg,0,1,0,0,0,1
000640.jpg,0,1,0,0,1,0
000641.jpg,0,1,0,0,1,0
000642.jpg,1,0,0,0,1,0
000643.jpg,1,0,0,0,1,0
000644.jpg,1,0,0,0,0,1
000645.jpg,0,0,1,0,1,0
000646.jpg,0,0,1,0,0,1
000647.jpg,1,0,0,0,1,0
000648.jpg,0,0,1,0,1,0
000649.jpg,0,1,0,1,0,0
000650.jpg,0,1,0,0,1,0
000651.jpg,0,1,0,0,0,1
000652.jpg,0,1,0,0,1,0
000653.jpg,0,0,1,0,1,0
000654.jpg,0,0,1,1,0,0
000655.jpg,0,1,0,1,0,0
000656.jpg,0,1,0,0,1,0
000657.jpg,0,1,0,0,1,0
000658.jpg,1,0,0,0,1,0
000659.jpg,0,1,0,0,1,0
000660.jpg,0,1,0,0,1,0
000661.jpg,0,1,0,0,1,0
000662.jpg,0,0,1,0,1,0
000663.jpg,1,0,0,0,0,1
000664.jpg,1,0,0,0,0,1
000665.jpg,1,0,0,0,1,0
000666.jpg,0,1,0,0,0,1
000667.jpg,1,0,0,0,1,0
000668.jpg,0,1,0,0,1,0
000669.jpg,1,0,0,0,0,1
000670.jpg,0,1,0,0,1,0
000671.jpg,1,0,0,0,1,0
000672.jpg,1,0,0,0,1,0
000673.jpg,0,1,0,0,1,0
000674.jpg,0,1,0,0,1,0
000675.jpg,0,1,0,0,1,0
000676.jpg,0,1,0,0,1,0
000677.jpg,0,0,1,0,1,0
000678.jpg,0,1,0,1,0,0
000679.jpg,0,1,0,0,1,0
000680.jpg,0,0,1,0,1,0
000681.jpg,1,0,0,0,1,0
000682.jpg,1,0,0,0,1,0
000683.jpg,0,1,0,0,1,0
000684.jpg,1,0,0,1,0,0
000685.jpg,0,0,1,1,0,0
000686.jpg,0,1,0,0,1,0
000687.jpg,0,1,0,0,1,0
000688.jpg,1,0,0,0,1,0
000689.jpg,0,0,1,0,0,1
000690.jpg,0,1,0,0,1,0
000691.jpg,0,1,0,0,0,1
000692.jpg,0,1,0,0,1,0
000693.jpg,0,1,0,1,0,0
000694.jpg,0,1,0,0,0,1
000695.jpg,0,1,0,0,1,0
000696.jpg,0,1,0,0,1,0
000697.jpg,0,1,0,1,0,0
000698.jpg,0,1,0,0,1,0
000699.jpg,0,1,0,0,0,1
000700.jpg,0,0,1,0,0,1
000701.jpg,0,0,1,0,1,0
000702.jpg,1,0,0,0,1,0
000703.jpg,0,1,0,0,1,0
000704.jpg,0,1,0,0,1,0
000705.jpg,0,1,0,0,1,0
000706.jpg,0,1,0,0,1,0
000707.jpg,0,1,0,1,0,0
000708.jpg,1,0,0,1,0,0
000709.jpg,0,0,1,1,0,0
000710.jpg,0,1,0,0,1,0
000711.jpg,0,0,1,0,0,1
000712.jpg,0,1,0,0,1,0
000713.jpg,1,0,0,0,1,0
000714.jpg,0,0,1,0,0,1
000715.jpg,0,1,0,0,0,1
000716.jpg,0,1,0,0,0,1
000717.jpg,0,0,1,0,1,0
000718.jpg,0,1,0,0,1,0
000719.jpg,0,0,1,0,1,0
000720.jpg,1,0,0,0,1,0
000721.jpg,0,1,0,0,1,0
000722.jpg,1,0,0,0,1,0
000723.jpg,0,0,1,0,1,0
000724.jpg,0,1,0,0,1,0
000725.jpg,0,1,0,1,0,0
000726.jpg,0,1,0,0,0,1
000727.jpg,1,0,0,1,0,0
000728.jpg,0,1,0,0,0,1
000729.jpg,0,0,1,0,0,1
000730.jpg,1,0,0,0,0,1
000731.jpg,0,1,0,0,0,1
000732.jpg,1,0,0,1,0,0
000733.jpg,0,1,0,0,1,0
000734.jpg,0,0,1,1,0,0
000735.jpg,0,1,0,0,1,0
000736.jpg,0,1,0,0,1,0
000737.jpg,0,1,0,0,1,0
000738.jpg,0,0,1,0,1,0
000739.jpg,0,1,0,0,1,0
000740.jpg,0,1,0,0,1,0
000741.jpg,0,0,1,0,1,0
000742.jpg,0,1,0,0,1,0
000743.jpg,1,0,0,0,1,0
000744.jpg,0,1,0,0,1,0
000745.jpg,0,1,0,0,1,0
000746.jpg,0,1,0,1,0,0
000747.jpg,0,1,0,1,0,0
000748.jpg,1,0,0,0,1,0
000749.jpg,0,1,0,0,1,0
000750.jpg,0,1,0,1,0,0
000751.jpg,0,1,0,1,0,0
000752.jpg,0,1,0,1,0,0
000753.jpg,0,1,0,1,0,0
000754.jpg,0,1,0,1,0,0
000755.jpg,0,0,1,0,1,0
000756.jpg,0,0,1,0,1,0
000757.jpg,0,0,1,0,0,1
000758.jpg,1,0,0,0,1,0
000759.jpg,0,1,0,0,1,0
000760.jpg,0,1,0,1,0,0
000761.jpg,0,1,0,0,1,0
000762.jpg,0,1,0,0,1,0
000763.jpg,0,1,0,0,1,0
000764.jpg,0,1,0,0,1,0
000765.jpg,0,1,0,0,1,0
000766.jpg,0,0,1,0,0,1
000767.jpg,0,1,0,0,1,0
000768.jpg,0,1,0,0,1,0
000769.jpg,0,1,0,0,1,0
000770.jpg,0,0,1,0,1,0
000771.jpg,1,0,0,0,1,0
000772.jpg,0,0,1,0,1,0
000773.jpg,0,1,0,1,0,0
000774.jpg,1,0,0,0,1,0
000775.jpg,0,1,0,0,1,0
000776.jpg,0,0,1,0,1,0
000777.jpg,0,1,0,1,0,0
000778.jpg,0,1,0,0,1,0
000779.jpg,0,0,1,0,0,1
000780.jpg,0,1,0,0,1,0
000781.jpg,0,1,0,0,1,0
000782.jpg,0,0,1,0,0,1
000783.jpg,0,1,0,0,1,0
000784.jpg,0,1,0,0,1,0
000785.jpg,1,0,0,1,0,0
000786.jpg,0,1,0,0,1,0
000787.jpg,0,1,0,0,1,0
000788.jpg,0,0,1,0,1,0
000789.jpg,0,1,0,0,1,0
000790.jpg,0,1,0,0,1,0
000791.jpg,1,0,0,0,1,0
000792.jpg,1,0,0,0,0,1
000793.jpg,0,0,1,1,0,0
000794.jpg,0,1,0,0,1,0
000795.jpg,0,1,0,0,1,0
000796.jpg,0,1,0,0,1,0
000797.jpg,0,1,0,0,1,0
000798.jpg,0,1,0,0,1,0
000799.jpg,0,1,0,1,0,0
000800.jpg,0,1,0,0,1,0
000801.jpg,0,1,0,0,1,0
000802.jpg,1,0,0,0,0,1
000803.jpg,0,1,0,0,0,1
000804.jpg,0,0,1,0,1,0
000805.jpg,0,0,1,1,0,0
000806.jpg,0,1,0,0,1,0
000807.jpg,1,0,0,0,1,0
000808.jpg,1,0,0,0,1,0
000809.jpg,0,1,0,0,1,0
000810.jpg,0,0,1,0,0,1
000811.jpg,0,0,1,0,1,0
000812.jpg,0,1,0,0,1,0
000813.jpg,0,1,0,0,1,0
000814.jpg,0,1,0,0,1,0
000815.jpg,0,1,0,1,0,0
000816.jpg,0,1,0,0,1,0
000817.jpg,1,0,0,0,0,1
000818.jpg,0,1,0,1,0,0
000819.jpg,0,1,0,1,0,0
000820.jpg,0,0,1,1,0,0
000821.jpg,0,1,0,0,1,0
000822.jpg,0,1,0,1,0,0
000823.jpg,1,0,0,0,0,1
000824.jpg,0,1,0,1,0,0
000825.jpg,0,1,0,0,1,0
000826.jpg,0,1,0,0,1,0
000827.jpg,0,1,0,0,1,0
000828.jpg,0,1,0,0,1,0
000829.jpg,1,0,0,1,0,0
000830.jpg,0,1,0,0,1,0
000831.jpg,0,1,0,0,1,0
000832.jpg,0,1,0,0,1,0
000833.jpg,1,0,0,1,0,0
000834.jpg,1,0,0,1,0,0
000835.jpg,0,1,0,0,1,0
000836.jpg,0,1,0,0,1,0
000837.jpg,0,1,0,1,0,0
000838.jpg,0,1,0,1,0,0
000839.jpg,1,0,0,0,1,0
000840.jpg,0,1,0,0,0,1
000841.jpg,0,1,0,0,1,0
000842.jpg,0,1,0,0,0,1
000843.jpg,1,0,0,1,0,0
000844.jpg,0,1,0,0,1,0
000845.jpg,0,1,0,0,1,0
000846.jpg,0,1,0,1,0,0
000847.jpg,0,0,1,0,0,1
000848.jpg,0,1,0,0,1,0
000849.jpg,0,1,0,0,1,0
000850.jpg,0,1,0,0,1,0
000851.jpg,0,1,0,0,1,0
000852.jpg,0,1,0,1,0,0
000853.jpg,0,1,0,0,1,0
000854.jpg,0,1,0,1,0,0
000855.jpg,0,0,1,0,1,0
000856.jpg,0,1,0,0,1,0
000857.jpg,0,1,0,0,1,0
000858.jpg,0,1,0,0,1,0
000859.jpg,0,1,0,0,1,0
000860.jpg,0,1,0,0,1,0
